Perturb Freq,Filter Size,Mu,Psi,Is SVD,Overshoot,Convergence Time
13.0,400,0.09,0.001,True,1000.0,90.0
13.0,400,0.09,0.001,False,1000.0,90.0
13.0,400,0.09,0.01,True,1000.0,90.0
13.0,400,0.09,0.01,False,1000.0,90.0
13.0,400,0.09,0.1,True,1000.0,90.0
13.0,400,0.09,0.1,False,1000.0,90.0
13.0,400,0.1,0.0001,True,1000.0,90.0
13.0,400,0.1,0.0001,False,1000.0,90.0
13.0,400,0.1,0.001,True,1000.0,90.0
13.0,400,0.1,0.001,False,1000.0,90.0
13.0,400,0.1,0.01,True,1000.0,90.0
13.0,400,0.1,0.01,False,1000.0,90.0
13.0,400,0.1,0.1,True,1000.0,90.0
13.0,400,0.1,0.1,False,1000.0,90.0
13.0,400,0.1,0.0001,True,1000.0,90.0
13.0,400,0.1,0.0001,False,1000.0,90.0
13.0,400,0.1,0.001,True,1000.0,90.0
13.0,400,0.1,0.001,False,1000.0,90.0
13.0,400,0.1,0.01,True,1000.0,90.0
13.0,400,0.1,0.01,False,1000.0,90.0
13.0,400,0.1,0.1,True,1000.0,90.0
13.0,400,0.1,0.1,False,1000.0,90.0
13.0,400,0.2,0.0001,True,1000.0,90.0
13.0,400,0.2,0.0001,False,1000.0,90.0
13.0,400,0.2,0.001,True,1000.0,90.0
13.0,400,0.2,0.001,False,1000.0,90.0
13.0,400,0.2,0.01,True,1000.0,90.0
13.0,400,0.2,0.01,False,1000.0,90.0
13.0,400,0.2,0.1,True,1000.0,90.0
13.0,400,0.2,0.1,False,1000.0,90.0
13.0,400,0.30000000000000004,0.0001,True,1000.0,90.0
13.0,400,0.30000000000000004,0.0001,False,1000.0,90.0
13.0,400,0.30000000000000004,0.001,True,1000.0,90.0
13.0,400,0.30000000000000004,0.001,False,1000.0,90.0
13.0,400,0.30000000000000004,0.01,True,1000.0,90.0
13.0,400,0.30000000000000004,0.01,False,1000.0,90.0
13.0,400,0.30000000000000004,0.1,True,1000.0,90.0
13.0,400,0.30000000000000004,0.1,False,1000.0,90.0
13.0,400,0.4,0.0001,True,1000.0,90.0
13.0,400,0.4,0.0001,False,1000.0,90.0
13.0,400,0.4,0.001,True,1000.0,90.0
13.0,400,0.4,0.001,False,1000.0,90.0
13.0,400,0.4,0.01,True,1000.0,90.0
13.0,400,0.4,0.01,False,1000.0,90.0
13.0,400,0.4,0.1,True,1000.0,90.0
13.0,400,0.4,0.1,False,1000.0,90.0
13.0,600,0.001,0.0001,True,1.007325656953152,5.90937318455898
13.0,600,0.001,0.0001,False,1.0171287279757026,7.17622548528616
13.0,600,0.001,0.001,True,1.007325656953152,5.90937318455898
13.0,600,0.001,0.001,False,1.0171287279757026,7.17622548528616
13.0,600,0.001,0.01,True,1.007325656953152,5.90937318455898
13.0,600,0.001,0.01,False,1.0171287279757026,7.17622548528616
13.0,600,0.001,0.1,True,1.007325656953152,5.90937318455898
13.0,600,0.001,0.1,False,1.0171287279757026,7.17622548528616
13.0,600,0.002,0.0001,True,1.0124280365289968,2.8347923636290773
13.0,600,0.002,0.0001,False,1.03202752277028,3.6400969570704547
13.0,600,0.002,0.001,True,1.0124280365289968,2.8347923636290773
13.0,600,0.002,0.001,False,1.03202752277028,3.6400969570704547
13.0,600,0.002,0.01,True,1.0124280365289968,2.8347923636290773
13.0,600,0.002,0.01,False,1.03202752277028,3.6400969570704547
13.0,600,0.002,0.1,True,1.0124280365289968,2.8347923636290773
13.0,600,0.002,0.1,False,1.03202752277028,3.6400969570704547
13.0,600,0.003,0.0001,True,1.0175522511688526,1.9862176726296568
13.0,600,0.003,0.0001,False,1.0469542914814922,4.560788477333276
13.0,600,0.003,0.001,True,1.0175522511688526,1.9862176726296568
13.0,600,0.003,0.001,False,1.0469542914814922,4.560788477333276
13.0,600,0.003,0.01,True,1.0175522511688526,1.9862176726296568
13.0,600,0.003,0.01,False,1.0469542914814922,4.560788477333276
13.0,600,0.003,0.1,True,1.0175522511688526,1.9862176726296568
13.0,600,0.003,0.1,False,1.0469542914814922,4.560788477333276
13.0,600,0.004,0.0001,True,1.022698427176784,1.8371762254852833
13.0,600,0.004,0.0001,False,1.0619069840584037,31.306516556822046
13.0,600,0.004,0.001,True,1.022698427176784,1.8371762254852833
13.0,600,0.004,0.001,False,1.0619069840584037,31.306516556822046
13.0,600,0.004,0.01,True,1.022698427176784,1.8371762254852833
13.0,600,0.004,0.01,False,1.0619069840584037,31.306516556822046
13.0,600,0.004,0.1,True,1.022698427176784,1.8371762254852833
13.0,600,0.004,0.1,False,1.0619069840584037,31.306516556822046
13.0,600,0.005,0.0001,True,1.0278666917832517,1.875638534425768
13.0,600,0.005,0.0001,False,1.4286671590483857,89.2571966585869
13.0,600,0.005,0.001,True,1.0278666917832517,1.875638534425768
13.0,600,0.005,0.001,False,1.4286671590483857,89.2571966585869
13.0,600,0.005,0.01,True,1.0278666917832517,1.875638534425768
13.0,600,0.005,0.01,False,1.4286671590483857,89.2571966585869
13.0,600,0.005,0.1,True,1.0278666917832517,1.875638534425768
13.0,600,0.005,0.1,False,1.4286671590483857,89.2571966585869
13.0,600,0.006,0.0001,True,1.033057173151045,2.4645926400769227
13.0,600,0.006,0.0001,False,4.248803584672934,90.0
13.0,600,0.006,0.001,True,1.033057173151045,2.4645926400769227
13.0,600,0.006,0.001,False,4.248803584672934,90.0
13.0,600,0.006,0.01,True,1.033057173151045,2.4645926400769227
